player_id	full_name	seasons_played	NBA All-Star	NBA All-Star Game MVP	MVP	All-NBA-First	All-NBA-Second	All-NBA-Third	DPOY	All-Defensive-First	All-Defensive-Second	Championships	FMVP	Olympic Gold	Olympic Silver	Olympic Bronze	season_PPG	season_APG	season_RBG	season_SPG	season_BPG	season_TPG	season_MPG	season_FG_PCT	season_FG3_PCT	season_FT_PCT	season_GP	season_PM	playoff_PPG	playoff_APG	playoff_RBG	playoff_SPG	playoff_BPG	playoff_TPG	playoff_MPG	playoff_FG_PCT	playoff_FG3_PCT	playoff_FT_PCT	playoff_GP	playoff_PM
101214	Jawad Williams	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.1	0.4666666666666666	1.1666666666666667	0.20000000000000004	0.06666666666666667	0.3333333333333333	10.233333333333333	0.37833333333333335	0.315	0.48699999999999993	30.0	-1.2	3.1	0.4666666666666666	1.1666666666666667	0.20000000000000004	0.06666666666666667	0.3333333333333333	10.233333333333333	0.37833333333333335	0.315	0.48699999999999993	30.0	-1.2
77757	Jawann Oldham	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.4300000000000006	0.33	3.16	0.22999999999999998	1.17	0.8400000000000001	12.28	0.4598	0.0	0.5133333333333332	32.9		3.4300000000000006	0.33	3.16	0.22999999999999998	1.17	0.8400000000000001	12.28	0.4598	0.0	0.5133333333333332	32.9	
1628393	Jawun Evans	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8	1.65	1.65	0.6000000000000001	0.05	0.8500000000000001	12.1	0.283	0.139	0.388	28.0	-3.0500000000000003	2.8	1.65	1.65	0.6000000000000001	0.05	0.8500000000000001	12.1	0.283	0.139	0.388	28.0	-3.0500000000000003
1629637	Jaxson Hayes	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.716666666666666	0.7166666666666667	3.9000000000000004	0.46666666666666673	0.6666666666666666	0.7333333333333334	16.333333333333332	0.651	0.18883333333333333	0.6885	61.166666666666664	-0.3833333333333333	6.716666666666666	0.7166666666666667	3.9000000000000004	0.46666666666666673	0.6666666666666666	0.7333333333333334	16.333333333333332	0.651	0.18883333333333333	0.6885	61.166666666666664	-0.3833333333333333
1629121	Jaylen Adams	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75	1.0999999999999999	1.1	0.2	0.05	0.4	7.6	0.235	0.169	0.389	20.5	-1.7	1.75	1.0999999999999999	1.1	0.2	0.05	0.4	7.6	0.235	0.169	0.389	20.5	-1.7
1627759	Jaylen Brown	9	4	0	0	0	1	0	0	0	0	1	1	0	0	0	19.38888888888889	2.711111111111111	5.3999999999999995	1.0222222222222221	0.3888888888888889	2.1666666666666665	31.055555555555557	0.4751111111111111	0.3591111111111111	0.7183333333333334	67.0	3.5999999999999996	19.38888888888889	2.711111111111111	5.3999999999999995	1.0222222222222221	0.3888888888888889	2.1666666666666665	31.055555555555557	0.4751111111111111	0.3591111111111111	0.7183333333333334	67.0	3.5999999999999996
1641740	Jaylen Clark	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.1	0.7	1.3	0.9	0.1	0.2	13.1	0.467	0.431	0.784	40.0	1.1	4.1	0.7	1.3	0.9	0.1	0.2	13.1	0.467	0.431	0.784	40.0	1.1
1629658	Jaylen Hoard	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.8999999999999995	1.3333333333333333	5.966666666666666	0.6666666666666666	0.3333333333333333	0.7666666666666666	19.666666666666668	0.486	0.12	0.5756666666666667	13.0	-4.966666666666667	7.8999999999999995	1.3333333333333333	5.966666666666666	0.6666666666666666	0.3333333333333333	0.7666666666666666	19.666666666666668	0.486	0.12	0.5756666666666667	13.0	-4.966666666666667
1641798	Jaylen Martin	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.9	1.1	2.8	0.6	0.0	0.8	14.9	0.419	0.304	0.9	16.0	-8.2	4.9	1.1	2.8	0.6	0.0	0.8	14.9	0.419	0.304	0.9	16.0	-8.2
1628537	Jaylen Morris	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6333333333333333	0.9666666666666668	1.5333333333333334	0.26666666666666666	0.06666666666666667	0.5	9.6	0.26866666666666666	0.17766666666666667	0.3333333333333333	4.333333333333333	-0.4333333333333333	2.6333333333333333	0.9666666666666668	1.5333333333333334	0.26666666666666666	0.06666666666666667	0.5	9.6	0.26866666666666666	0.17766666666666667	0.3333333333333333	4.333333333333333	-0.4333333333333333
1629669	Jaylen Nowell	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.783333333333334	1.7666666666666668	2.0166666666666666	0.35000000000000003	0.23333333333333336	0.6666666666666666	16.783333333333335	0.41616666666666663	0.27233333333333337	0.789	34.166666666666664	-1.4166666666666667	7.783333333333334	1.7666666666666668	2.0166666666666666	0.35000000000000003	0.23333333333333336	0.6666666666666666	16.783333333333335	0.41616666666666663	0.27233333333333337	0.789	34.166666666666664	-1.4166666666666667
1642377	Jaylen Wells	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.4	1.7	3.4	0.6	0.1	0.9	25.9	0.425	0.352	0.822	79.0	2.4	10.4	1.7	3.4	0.6	0.1	0.9	25.9	0.425	0.352	0.822	79.0	2.4
1641945	Jaylin Galloway	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																								
1631119	Jaylin Williams	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5.266666666666667	1.9333333333333336	4.633333333333334	0.5	0.4000000000000001	0.6666666666666666	16.133333333333333	0.4306666666666667	0.3913333333333333	0.7586666666666666	55.0	2.1333333333333333	5.266666666666667	1.9333333333333336	4.633333333333334	0.5	0.4000000000000001	0.6666666666666666	16.133333333333333	0.4306666666666667	0.3913333333333333	0.7586666666666666	55.0	2.1333333333333333
1642281	Jaylon Tyson	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.6	0.9	2.0	0.3	0.1	0.6	9.6	0.43	0.345	0.792	47.0	0.0	3.6	0.9	2.0	0.3	0.1	0.6	9.6	0.43	0.345	0.792	47.0	0.0
1628369	Jayson Tatum	8	6	1	0	4	0	1	0	0	0	1	0	2	0	0	23.762500000000003	3.8625	7.374999999999999	1.1124999999999998	0.6499999999999999	2.3875	34.574999999999996	0.4595	0.37725000000000003	0.839375	73.125	6.1875	23.762500000000003	3.8625	7.374999999999999	1.1124999999999998	0.6499999999999999	2.3875	34.574999999999996	0.4595	0.37725000000000003	0.839375	73.125	6.1875
420	Jayson Williams	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7.166666666666667	0.588888888888889	7.444444444444445	0.4333333333333333	0.6777777777777778	1.1111111111111112	20.88888888888889	0.4367777777777777	0.08733333333333333	0.5818888888888889	52.77777777777778	-2.466666666666667	7.166666666666667	0.588888888888889	7.444444444444445	0.4333333333333333	0.6777777777777778	1.1111111111111112	20.88888888888889	0.4367777777777777	0.08733333333333333	0.5818888888888889	52.77777777777778	-2.466666666666667
76063	Jay Arnette	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2.766666666666666	0.8666666666666667	0.7000000000000001	0.0	0.0	0.0	8.533333333333333	0.3	0.0	0.7625	38.0		2.766666666666666	0.8666666666666667	0.7000000000000001	0.0	0.0	0.0	8.533333333333333	0.3	0.0	0.7625	38.0	
76363	Jay Carty	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7	0.4	2.1	0.0	0.0	0.0	6.9	0.382	0.0	0.727	28.0		2.7	0.4	2.1	0.0	0.0	0.0	6.9	0.382	0.0	0.727	28.0	
76643	Jay Edwards	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8	1.0	0.5	0.2	0.0	0.2	6.5	0.429	0.0	0.333	4.0		1.8	1.0	0.5	0.2	0.0	0.2	6.5	0.429	0.0	0.333	4.0	
76904	Jay Guidinger	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.55	0.3	1.5	0.2	0.25	0.4	5.4	0.4225	0.0	0.617	32.0		1.55	0.3	1.5	0.2	0.25	0.4	5.4	0.4225	0.0	0.617	32.0	
1630643	Jay Huff	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.825	0.575	1.65	0.22500000000000003	0.45	0.375	8.2	0.42874999999999996	0.3095	0.681	23.75	0.7	3.825	0.575	1.65	0.22500000000000003	0.45	0.375	8.2	0.42874999999999996	0.3095	0.681	23.75	0.7
77081	Jay Humphries	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.418181818181816	5.1818181818181825	2.409090909090909	1.3909090909090909	0.1	1.8818181818181814	27.927272727272726	0.4531818181818182	0.2742727272727273	0.7552727272727272	71.63636363636364		10.418181818181816	5.1818181818181825	2.409090909090909	1.3909090909090909	0.1	1.8818181818181814	27.927272727272726	0.4531818181818182	0.2742727272727273	0.7552727272727272	71.63636363636364	
77601	Jay Miller	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.75	0.05	0.8	0.0	0.0	0.0	7.75	0.229	0.0	0.6425	5.5		2.75	0.05	0.8	0.0	0.0	0.0	7.75	0.229	0.0	0.6425	5.5	
77670	Jay Murphy	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.425	0.17500000000000002	1.6500000000000001	0.1	0.1	0.4	6.35	0.32375	0.0	0.64425	16.75		2.425	0.17500000000000002	1.6500000000000001	0.1	0.1	0.4	6.35	0.32375	0.0	0.64425	16.75	
1630206	Jay Scrubb	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.0	0.3666666666666667	2.466666666666667	0.7333333333333334	0.06666666666666667	1.2333333333333334	14.233333333333334	0.498	0.5026666666666667	0.7333333333333334	8.0	-2.1999999999999997	6.0	0.3666666666666667	2.466666666666667	0.7333333333333334	0.06666666666666667	1.2333333333333334	14.233333333333334	0.498	0.5026666666666667	0.7333333333333334	8.0	-2.1999999999999997
78297	Jay Taylor	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0.3	0.6	0.3	0.2	0.6	6.7	0.404	0.231	0.667	17.0		3.0	0.3	0.6	0.3	0.2	0.6	6.7	0.404	0.231	0.667	17.0	
78418	Jay Vincent	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.955555555555556	1.7777777777777777	5.044444444444445	0.6555555555555556	0.2888888888888889	1.7999999999999998	25.688888888888886	0.4632222222222222	0.1481111111111111	0.7783333333333333	64.0		13.955555555555556	1.7777777777777777	5.044444444444445	0.6555555555555556	0.2888888888888889	1.7999999999999998	25.688888888888886	0.4632222222222222	0.1481111111111111	0.7783333333333333	64.0	
2398	Jay Williams	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.5	4.7	2.6	1.1	0.2	2.3	26.1	0.399	0.322	0.64	75.0	-5.1	9.5	4.7	2.6	1.1	0.2	2.3	26.1	0.399	0.322	0.64	75.0	-5.1
1641789	Jazian Gortman	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0.4	0.3	0.1	0.1	0.3	3.6	0.391	0.364	0.5	16.0	0.7	1.5	0.4	0.3	0.1	0.1	0.3	3.6	0.391	0.364	0.5	16.0	0.7
1629630	Ja Morant	6	2	0	0	0	1	0	0	0	0	0	0	0	0	0	23.133333333333336	7.483333333333333	4.866666666666667	1.0166666666666666	0.3333333333333333	3.3333333333333335	32.38333333333333	0.4683333333333333	0.31216666666666665	0.7749999999999999	51.166666666666664	2.5666666666666664	23.133333333333336	7.483333333333333	4.866666666666667	1.0166666666666666	0.3333333333333333	3.3333333333333335	32.38333333333333	0.4683333333333333	0.31216666666666665	0.7749999999999999	51.166666666666664	2.5666666666666664
1631120	JD Davison	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9000000000000001	0.9666666666666668	0.9333333333333332	0.20000000000000004	0.13333333333333333	0.43333333333333335	5.3999999999999995	0.39699999999999996	0.3123333333333333	0.6546666666666666	12.0	0.19999999999999996	1.9000000000000001	0.9666666666666668	0.9333333333333332	0.20000000000000004	0.13333333333333333	0.43333333333333335	5.3999999999999995	0.39699999999999996	0.3123333333333333	0.6546666666666666	12.0	0.19999999999999996
203106	Jeffery Taylor	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.166666666666667	0.8000000000000002	1.9999999999999998	0.5	0.13333333333333333	0.7666666666666666	19.53333333333333	0.40066666666666667	0.30633333333333335	0.6383333333333333	44.0	-3.6	6.166666666666667	0.8000000000000002	1.9999999999999998	0.5	0.13333333333333333	0.7666666666666666	19.53333333333333	0.40066666666666667	0.30633333333333335	0.6383333333333333	44.0	-3.6
76474	Jeffrey Crompton	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3	0.3	2.0	0.1	0.24000000000000005	0.58	5.92	0.3532	0.0	0.44000000000000006	16.4		1.3	0.3	2.0	0.1	0.24000000000000005	0.58	5.92	0.3532	0.0	0.44000000000000006	16.4	
202399	Jeff Adrien	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.88	0.5599999999999999	3.88	0.24	0.42000000000000004	0.4800000000000001	12.18	0.449	0.0	0.6059999999999999	30.6	-1.1400000000000001	3.88	0.5599999999999999	3.88	0.24	0.42000000000000004	0.4800000000000001	12.18	0.449	0.0	0.6059999999999999	30.6	-1.1400000000000001
201965	Jeff Ayres	6	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2.6833333333333336	0.3333333333333333	2.3333333333333335	0.15	0.25	0.4666666666666666	8.75	0.5406666666666666	0.08333333333333333	0.8041666666666667	39.5	-0.30000000000000004	2.6833333333333336	0.3333333333333333	2.3333333333333335	0.15	0.25	0.4666666666666666	8.75	0.5406666666666666	0.08333333333333333	0.8041666666666667	39.5	-0.30000000000000004
76436	Jeff Cook	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.800000000000001	1.2375	4.2625	0.5375	0.38749999999999996	1.0	17.450000000000003	0.435625	0.0625	0.7244999999999999	64.75		4.800000000000001	1.2375	4.2625	0.5375	0.38749999999999996	1.0	17.450000000000003	0.435625	0.0625	0.7244999999999999	64.75	
76476	Jeff Cross	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2	0.0	1.4	0.1	0.1	0.3	6.1	0.25	0.0	0.56	21.0		1.2	0.0	1.4	0.1	0.1	0.3	6.1	0.25	0.0	0.56	21.0	
1630288	Jeff Dowtin Jr.	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.95	1.6	1.525	0.55	0.15000000000000002	0.4	12.325000000000001	0.4475	0.3245	0.7875	21.75	-0.95	3.95	1.6	1.525	0.55	0.15000000000000002	0.4	12.325000000000001	0.4475	0.3245	0.7875	21.75	-0.95
202880	Jeff Foote	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	1.5	0.0	0.2	0.5	9.8	0.333	0.0	0.0	4.0	0.0	1.0	0.0	1.5	0.0	0.2	0.5	9.8	0.333	0.0	0.0	4.0	0.0
1902	Jeff Foster	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.4692307692307685	0.8846153846153848	6.299999999999999	0.6153846153846155	0.3615384615384615	0.7461538461538461	18.90769230769231	0.495	0.13115384615384615	0.6099230769230769	58.76923076923077	0.8538461538461539	4.4692307692307685	0.8846153846153848	6.299999999999999	0.6153846153846155	0.3615384615384615	0.7461538461538461	18.90769230769231	0.495	0.13115384615384615	0.6099230769230769	58.76923076923077	0.8538461538461539
81	Jeff Grayer	9	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6.666666666666667	1.3555555555555556	2.6777777777777776	0.6000000000000001	0.14444444444444446	1.088888888888889	17.38888888888889	0.4468888888888889	0.1947777777777778	0.5972222222222222	48.666666666666664	-1.0	6.666666666666667	1.3555555555555556	2.6777777777777776	0.6000000000000001	0.14444444444444446	1.088888888888889	17.38888888888889	0.4468888888888889	0.1947777777777778	0.5972222222222222	48.666666666666664	-1.0
201145	Jeff Green	17	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11.441176470588236	1.4176470588235295	3.8764705882352946	0.5941176470588234	0.4588235294117647	1.235294117647059	26.435294117647057	0.45799999999999996	0.33294117647058824	0.8038235294117646	71.58823529411765	-1.5176470588235293	11.441176470588236	1.4176470588235295	3.8764705882352946	0.5941176470588234	0.4588235294117647	1.235294117647059	26.435294117647057	0.45799999999999996	0.33294117647058824	0.8038235294117646	71.58823529411765	-1.5176470588235293
76923	Jeff Halliburton	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.75	1.1	1.5	0.0	0.0	0.0	11.05	0.4465	0.0	0.8200000000000001	46.0		5.75	1.1	1.5	0.0	0.0	0.0	11.05	0.4465	0.0	0.8200000000000001	46.0	
204	Jeff Hornacek	14	1	0	0	0	0	0	0	0	0	0	0	0	0	0	14.492857142857142	4.871428571428571	3.3928571428571423	1.4357142857142855	0.21428571428571427	1.8142857142857145	31.521428571428576	0.49357142857142866	0.39121428571428574	0.8720714285714284	76.92857142857143	6.625	14.492857142857142	4.871428571428571	3.3928571428571423	1.4357142857142855	0.21428571428571427	1.8142857142857145	31.521428571428576	0.49357142857142866	0.39121428571428574	0.8720714285714284	76.92857142857143	6.625
77215	Jeff Judkins	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.74	0.9	1.46	0.45999999999999996	0.1	0.6799999999999999	11.48	0.4518	0.26949999999999996	0.7922	54.4		4.74	0.9	1.46	0.45999999999999996	0.1	0.6799999999999999	11.48	0.4518	0.26949999999999996	0.7922	54.4	
77332	Jeff Lamp	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.083333333333333	0.7166666666666667	1.1833333333333333	0.26666666666666666	0.06666666666666667	0.5833333333333334	9.733333333333333	0.3821666666666667	0.17566666666666667	0.8598333333333333	48.5		4.083333333333333	0.7166666666666667	1.1833333333333333	0.26666666666666666	0.06666666666666667	0.5833333333333334	9.733333333333333	0.3821666666666667	0.17566666666666667	0.8598333333333333	48.5	
77354	Jeff Lebo	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0.8	1.0	0.5	0.0	0.2	8.0	0.286	0.0	1.0	4.0		1.5	0.8	1.0	0.5	0.0	0.2	8.0	0.286	0.0	1.0	4.0	
117	Jeff Malone	13	2	0	0	0	0	0	0	0	0	0	0	0	0	0	18.415384615384617	2.2538461538461543	2.56923076923077	0.6307692307692307	0.11538461538461542	1.6461538461538463	32.146153846153844	0.4792307692307692	0.2593076923076923	0.870769230769231	69.61538461538461		18.415384615384617	2.2538461538461543	2.56923076923077	0.6307692307692307	0.11538461538461542	1.6461538461538463	32.146153846153844	0.4792307692307692	0.2593076923076923	0.870769230769231	69.61538461538461	
77474	Jeff Martin	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.699999999999999	0.75	2.05	0.55	0.30000000000000004	0.7	18.8	0.4165	0.22	0.6925	71.5		6.699999999999999	0.75	2.05	0.55	0.30000000000000004	0.7	18.8	0.4165	0.22	0.6925	71.5	
976	Jeff McInnis	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.99090909090909	3.7818181818181813	1.8545454545454547	0.5636363636363637	0.06363636363636363	1.2636363636363637	24.154545454545453	0.4289090909090909	0.2802727272727273	0.7599090909090909	52.36363636363637	-2.790909090909091	7.99090909090909	3.7818181818181813	1.8545454545454547	0.5636363636363637	0.06363636363636363	1.2636363636363637	24.154545454545453	0.4289090909090909	0.2802727272727273	0.7599090909090909	52.36363636363637	-2.790909090909091
77662	Jeff Mullins	12	3	0	0	0	0	0	0	0	0	1	0	1	0	0	14.75	3.433333333333333	3.9166666666666674	0.7666666666666666	0.16666666666666666	0.0	28.091666666666665	0.4555833333333333	0.0	0.8013333333333333	66.83333333333333		14.75	3.433333333333333	3.9166666666666674	0.7666666666666666	0.16666666666666666	0.0	28.091666666666665	0.4555833333333333	0.0	0.8013333333333333	66.83333333333333	
78041	Jeff Ruland	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	13.537499999999998	2.6	8.15	0.575	0.6625	3.0124999999999997	28.062500000000004	0.5593750000000001	0.101125	0.69025	41.5		13.537499999999998	2.6	8.15	0.575	0.6625	3.0124999999999997	28.062500000000004	0.5593750000000001	0.101125	0.69025	41.5	
1874	Jeff Sanders	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.95	0.5249999999999999	2.425	0.42500000000000004	0.17500000000000002	0.6000000000000001	10.825000000000001	0.39949999999999997	0.0	0.5695	13.75		2.95	0.5249999999999999	2.425	0.42500000000000004	0.17500000000000002	0.6000000000000001	10.825000000000001	0.39949999999999997	0.0	0.5695	13.75	
78170	Jeff Slade	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3	0.0	2.3	0.0	0.0	0.0	6.7	0.4	0.0	0.0	3.0		1.3	0.0	2.3	0.0	0.0	0.0	6.7	0.4	0.0	0.0	3.0	
78299	Jeff Taylor	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7	1.35	1.05	0.55	0.2	1.0499999999999998	10.65	0.5	0.0	0.776	28.0		2.7	1.35	1.05	0.55	0.2	1.0499999999999998	10.65	0.5	0.0	0.776	28.0	
201952	Jeff Teague	12	1	0	0	0	0	0	0	0	0	1	0	0	0	0	11.908333333333331	5.500000000000001	2.3583333333333334	1.0999999999999999	0.3333333333333333	2.1333333333333333	26.558333333333337	0.4398333333333333	0.35274999999999995	0.8375833333333333	68.83333333333333	0.9416666666666668	11.908333333333331	5.500000000000001	2.3583333333333334	1.0999999999999999	0.3333333333333333	2.1333333333333333	26.558333333333337	0.4398333333333333	0.35274999999999995	0.8375833333333333	68.83333333333333	0.9416666666666668
2244	Jeff Trepagnier	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.133333333333333	0.7333333333333334	1.4666666666666668	0.6666666666666666	0.09999999999999999	0.7999999999999999	9.033333333333333	0.33066666666666666	0.3333333333333333	0.6903333333333332	10.333333333333334	-0.5333333333333333	3.133333333333333	0.7333333333333334	1.4666666666666668	0.6666666666666666	0.09999999999999999	0.7999999999999999	9.033333333333333	0.33066666666666666	0.3333333333333333	0.6903333333333332	10.333333333333334	-0.5333333333333333
78381	Jeff Turner	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5.720000000000001	0.97	3.1999999999999997	0.33	0.14000000000000004	1.06	17.75	0.45359999999999995	0.2333	0.8039000000000002	61.2		5.720000000000001	0.97	3.1999999999999997	0.33	0.14000000000000004	1.06	17.75	0.45359999999999995	0.2333	0.8039000000000002	61.2	
78477	Jeff Webb	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2.1500000000000004	0.6	0.8	0.0	0.0	0.0	7.75	0.373	0.0	0.7144999999999999	37.5		2.1500000000000004	0.6	0.8	0.0	0.0	0.0	7.75	0.373	0.0	0.7144999999999999	37.5	
1067	Jeff Webster	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6	0.3	0.6	0.4	0.0	0.3	5.3	0.348	0.333	0.0	11.0		1.6	0.3	0.6	0.4	0.0	0.3	5.3	0.348	0.333	0.0	11.0	
78537	Jeff Wilkins	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.666666666666667	0.9833333333333334	5.6000000000000005	0.38333333333333336	0.5333333333333333	1.3666666666666665	21.766666666666666	0.4543333333333333	0.0	0.726	75.66666666666667		7.666666666666667	0.9833333333333334	5.6000000000000005	0.38333333333333336	0.5333333333333333	1.3666666666666665	21.766666666666666	0.4543333333333333	0.0	0.726	75.66666666666667	
203481	Jeff Withey	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.92	0.24000000000000005	2.2199999999999998	0.22000000000000003	0.6599999999999999	0.32	8.82	0.4962	0.04	0.6742	41.4	0.44000000000000006	2.92	0.24000000000000005	2.2199999999999998	0.22000000000000003	0.6599999999999999	0.32	8.82	0.4962	0.04	0.6742	41.4	0.44000000000000006
1741	Jelani McCoy	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9875	0.28750000000000003	2.6875	0.2125	0.625	0.7375	10.925	0.5545	0.0	0.36675	32.5	-2.225	2.9875	0.28750000000000003	2.6875	0.2125	0.625	0.7375	10.925	0.5545	0.0	0.36675	32.5	-2.225
1629203	Jemerrio Jones	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.25	1.1	4.85	0.85	0.4	0.4	15.65	0.5155000000000001	0.1	0.25	4.0	-0.8999999999999999	3.25	1.1	4.85	0.85	0.4	0.4	15.65	0.5155000000000001	0.1	0.25	4.0	-0.8999999999999999
1532	Jerald Honeycutt	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.15	0.55	1.6	0.4	0.15000000000000002	0.95	10.15	0.344	0.3355	0.6605	27.0	-0.7	4.15	0.55	1.6	0.4	0.15000000000000002	0.95	10.15	0.344	0.3355	0.6605	27.0	-0.7
203924	Jerami Grant	11	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13.9	1.7272727272727273	3.9181818181818175	0.6909090909090909	1.009090909090909	1.3454545454545455	28.58181818181818	0.44527272727272726	0.3520909090909091	0.7416363636363635	65.36363636363636	-2.481818181818182	13.9	1.7272727272727273	3.9181818181818175	0.6909090909090909	1.009090909090909	1.3454545454545455	28.58181818181818	0.44527272727272726	0.3520909090909091	0.7416363636363635	65.36363636363636	-2.481818181818182
202077	Jerel McNeal	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0.3	0.5	0.5	0.2	0.8	6.0	0.273	0.5	1.0	6.0	-0.5	1.5	0.3	0.5	0.5	0.2	0.8	6.0	0.273	0.5	1.0	6.0	-0.5
1629725	Jeremiah Martin	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.75	1.2	0.9500000000000001	0.7	0.2	0.55	9.65	0.363	0.264	0.493	9.0	-2.4	4.75	1.2	0.9500000000000001	0.7	0.2	0.55	9.65	0.363	0.264	0.493	9.0	-2.4
1630526	Jeremiah Robinson-Earl	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.875	0.95	4.125	0.525	0.19999999999999998	0.6000000000000001	17.125	0.44675	0.33975	0.7899999999999999	49.25	-2.65	5.875	0.95	4.125	0.525	0.19999999999999998	0.6000000000000001	17.125	0.44675	0.33975	0.7899999999999999	49.25	-2.65
202379	Jeremy Evans	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9428571428571426	0.32857142857142857	2.1	0.2571428571428571	0.39999999999999997	0.38571428571428573	8.77142857142857	0.6484285714285715	0.09285714285714286	0.5801428571428572	35.714285714285715	-1.2571428571428573	2.9428571428571426	0.32857142857142857	2.1	0.2571428571428571	0.39999999999999997	0.38571428571428573	8.77142857142857	0.6484285714285715	0.09285714285714286	0.5801428571428572	35.714285714285715	-1.2571428571428573
203087	Jeremy Lamb	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.45	1.4500000000000002	3.3800000000000003	0.6799999999999999	0.37	0.77	19.57	0.42780000000000007	0.3371	0.8640000000000001	57.3	0.49000000000000005	9.45	1.4500000000000002	3.3800000000000003	0.6799999999999999	0.37	0.77	19.57	0.42780000000000007	0.3371	0.8640000000000001	57.3	0.49000000000000005
202391	Jeremy Lin	9	0	0	0	0	0	0	0	0	0	1	0	0	0	0	12.011111111111111	4.177777777777778	2.433333333333333	0.9888888888888889	0.32222222222222224	2.3111111111111113	24.311111111111114	0.4281111111111111	0.34311111111111114	0.8255555555555556	53.333333333333336	-0.5222222222222226	12.011111111111111	4.177777777777778	2.433333333333333	0.9888888888888889	0.32222222222222224	2.3111111111111113	24.311111111111114	0.4281111111111111	0.34311111111111114	0.8255555555555556	53.333333333333336	-0.5222222222222226
